scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-10-swap	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-jpx-fee	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-no-default	C2-10	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-source	C2-10	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-pnl	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-margin	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-liquidation	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-exposure	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-legs	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-split	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-reverse-split	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-11-jpy	C2-11	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-12-jpx-bar-value	C2-12	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-12-jpx-wait	C2-12	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
